Title,Genre,Release_Year,Rating
Inception,Science Fiction,2010,8.8
The Dark Knight,Action,2008,9.0
Interstellar,Science Fiction,2014,8.6
The Matrix Reloaded,Science Fiction,2003,7.2
Gladiator,Action,2000,8.5
Avatar,Science Fiction,2009,7.8
The Lord of the Rings: The Return of the King,Fantasy,2003,8.9
The Avengers,Action,2012,8.0
Guardians of the Galaxy,Science Fiction,2014,8.0
Spider-Man: No Way Home,Action,2021,8.3
The Wolf of Wall Street,Drama,2013,8.2
Mad Max: Fury Road,Action,2015,8.1
Joker,Drama,2019,8.4
Black Panther,Action,2018,7.3
Iron Man,Action,2008,7.9
The Social Network,Drama,2010,7.7
Shrek,Comedy,2001,7.9
Toy Story 3,Animation,2010,8.3
Finding Nemo,Animation,2003,8.1
The Incredibles,Animation,2004,8.0
Ratatouille,Animation,2007,8.0
Frozen,Fantasy,2013,7.4
Zootopia,Comedy,2016,8.0
Inside Out,Comedy,2015,8.1
The Lion King,Animation,2019,6.9
The Batman,Action,2022,7.9
No Time to Die,Action,2021,7.3
Casino Royale,Action,2006,8.0
Skyfall,Action,2012,7.8
The Bourne Identity,Action,2002,7.9
The Bourne Ultimatum,Action,2007,8.0
John Wick,Action,2014,7.4
John Wick: Chapter 2,Action,2017,7.5
Dune,Science Fiction,2021,8.1
Blade Runner 2049,Science Fiction,2017,8.0
Star Wars: Episode III - Revenge of the Sith,Science Fiction,2005,7.5
Star Wars: The Force Awakens,Science Fiction,2015,7.9
Harry Potter and the Sorcerer's Stone,Fantasy,2001,7.6
Harry Potter and the Deathly Hallows: Part 2,Fantasy,2011,8.1
Pirates of the Caribbean: The Curse of the Black Pearl,Adventure,2003,8.1
Pirates of the Caribbean: Dead Man's Chest,Adventure,2006,7.3
Pirates of the Caribbean: At World's End,Adventure,2007,7.1
The Hobbit: An Unexpected Journey,Fantasy,2012,7.8
The Hobbit: The Battle of the Five Armies,Fantasy,2014,7.4
The Hunger Games,Science Fiction,2012,7.2
The Hunger Games: Catching Fire,Science Fiction,2013,7.5
The Hunger Games: Mockingjay - Part 1,Science Fiction,2014,6.6
The Hunger Games: Mockingjay - Part 2,Science Fiction,2015,6.6
Twilight,Fantasy,2008,5.2
Twilight: New Moon,Fantasy,2009,4.7
Twilight: Eclipse,Fantasy,2010,5.0
Twilight: Breaking Dawn - Part 1,Fantasy,2011,4.9
Twilight: Breaking Dawn - Part 2,Fantasy,2012,5.5
Divergent,Science Fiction,2014,6.6
The Divergent Series: Insurgent,Science Fiction,2015,6.2
The Divergent Series: Allegiant,Science Fiction,2016,5.7
Transformers,Science Fiction,2007,7.0
Transformers: Revenge of the Fallen,Science Fiction,2009,6.0
Transformers: Dark of the Moon,Science Fiction,2011,6.2
Transformers: Age of Extinction,Science Fiction,2014,5.6
Transformers: The Last Knight,Science Fiction,2017,5.2
Deadpool,Action,2016,8.0
Deadpool 2,Action,2018,7.7
Logan,Action,2017,8.1
X-Men,Action,2000,7.4
X-Men: Days of Future Past,Action,2014,8.0
X-Men: Apocalypse,Action,2016,6.9
The Chronicles of Narnia: The Lion. The Witch and the Wardrobe,Fantasy,2005,6.9
The Chronicles of Narnia: Prince Caspian,Fantasy,2008,6.5
The Chronicles of Narnia: The Voyage of the Dawn Treader,Fantasy,2010,6.3
Frozen II,Animation,2019,6.8
Moana,Animation,2016,7.6
Coco,Animation,2017,8.4
Despicable Me,Animation,2010,7.6
Despicable Me 2,Animation,2013,7.3
Minions,Animation,2015,6.4
Sing,Animation,2016,7.1
The Secret Life of Pets,Animation,2016,6.5
The Secret Life of Pets 2,Animation,2019,6.5
Kung Fu Panda,Animation,2008,7.6
Kung Fu Panda 2,Animation,2011,7.2
Kung Fu Panda 3,Animation,2016,7.1
Shrek 2,Animation,2004,7.3
Shrek the Third,Animation,2007,6.1
Shrek Forever After,Animation,2010,6.3
How to Train Your Dragon,Animation,2010,8.1
How to Train Your Dragon 2,Animation,2014,7.8
How to Train Your Dragon: The Hidden World,Animation,2019,7.5
Big Hero 6,Animation,2014,7.8
Wreck-It Ralph,Animation,2012,7.7
Ralph Breaks the Internet,Animation,2018,7.0
Brave,Animation,2012,7.1
Tangled,Animation,2010,7.7
Ford v Ferrari,Sports,2019,8.1
Bohemian Rhapsody,Drama,2018,8.0
A Beautiful Mind,Drama,2001,8.2
The Theory of Everything,Drama,2014,7.7
The Imitation Game,Drama,2014,8.0
Catch Me If You Can,Crime,2002,8.1
Schindler's List,War,1993,8.9
The Conjuring,Horror,2013,7.5
Get Out,Horror,2017,7.7
A Quiet Place,Horror,2018,7.5
Hereditary,Horror,2018,7.3
The Exorcist,Horror,1973,8.0
Saw,Horror,2004,7.6
The Ring,Horror,2002,7.1
Paranormal Activity,Horror,2007,6.3
Insidious,Horror,2010,6.8
Scream,Horror,1996,7.2
Halloween,Horror,1978,7.7
